116	4626945.741	8545375.656	0.000
117	4626957.985	8545379.835	0.000
118	4626970.230	8545384.176	0.000
119	4626982.587	8545388.599	0.000
120	4626994.946	8545393.348	0.000
121	4627007.408	8545396.871	0.000
122	4627019.542	8545401.050	0.000
123	4627031.459	8545406.373	0.000
124	4627043.374	8545411.206	0.000
125	4627055.400	8545416.202	0.000
126	4627067.314	8545420.954	0.000
127	4627079.339	8545425.542	0.000
128	4627090.920	8545430.295	0.000
129	4627100.180	8545437.266	0.000
130	4627106.126	8545447.523	0.000
131	4627105.741	8545458.142	0.000
132	4627096.096	8545461.708	0.000
133	4627083.867	8545460.307	0.000
134	4627071.519	8545457.518	0.000
135	4627059.282	8545454.483	0.000
136	4627047.041	8545451.040	0.000
137	4627034.799	8545447.107	0.000
138	4627022.667	8545443.173	0.000
139	4627010.427	8545439.812	0.000
140	4626997.856	8545436.861	0.000
141	4626985.292	8545434.971	0.000
142	4626972.832	8545432.020	0.000
143	4626960.482	8545428.822	0.000
144	4626948.127	8545424.645	0.000
145	4626935.882	8545420.303	0.000
146	4626923.526	8545416.044	0.000
147	4626911.393	8545411.947	0.000
148	4626899.481	8545407.522	0.000
149	4626887.568	8545403.015	0.000
150	4626875.763	8545397.936	0.000
151	4626864.069	8545392.857	0.000
152	4626852.154	8545387.942	0.000
153	4626840.348	8545382.618	0.000
154	4626828.762	8545376.966	0.000
155	4626817.617	8545370.739	0.000
156	4626806.584	8545364.513	0.000
157	4626794.998	8545358.861	0.000
158	4626783.193	8545353.781	0.000
159	4626770.955	8545350.828	0.000
160	4626760.880	8545356.928	0.000
161	4626752.825	8545366.856	0.000
162	4626751.116	8545379.034	0.000
163	4626759.384	8545387.400	0.000
164	4626771.294	8545391.335	0.000
165	4626784.198	8545394.285	0.000
166	4626796.767	8545397.073	0.000
167	4626809.117	8545400.189	0.000
168	4626821.137	8545404.041	0.000
169	4626833.269	8545408.057	0.000
170	4626845.293	8545412.563	0.000
171	4626857.095	8545417.152	0.000
172	4626868.898	8545421.741	0.000
173	4626881.032	8545426.083	0.000
174	4626893.387	8545430.179	0.000
175	4626905.852	8545434.192	0.000
176	4626918.317	8545438.124	0.000
177	4626930.448	8545441.895	0.000
178	4626942.690	8545445.746	0.000
179	4626955.041	8545449.107	0.000
180	4626967.616	8545452.711	0.000
181	4626980.298	8545455.825	0.000
182	4626992.645	8545458.532	0.000
183	4627005.327	8545461.401	0.000
184	4627018.007	8545464.107	0.000
185	4627030.800	8545466.975	0.000
186	4627043.480	8545469.599	0.000
187	4627056.379	8545471.731	0.000
188	4627069.277	8545473.619	0.000
189	4627082.065	8545475.752	0.000
190	4627094.851	8545477.395	0.000
191	4627105.318	8545481.746	0.000
192	4627109.820	8545492.011	0.000
193	4627107.770	8545502.721	0.000
194	4627097.575	8545507.352	0.000
195	4627085.354	8545507.339	0.000
196	4627072.786	8545504.960	0.000
197	4627060.328	8545502.253	0.000
198	4627047.756	8545499.139	0.000
199	4627035.514	8545495.287	0.000
200	4627023.490	8545490.863	0.000
201	4627011.796	8545485.702	0.000
202	4626999.880	8545480.706	0.000
203	4626987.528	8545477.100	0.000
204	4626974.845	8545473.986	0.000
205	4626962.048	8545470.138	0.000
206	4626949.253	8545466.861	0.000
207	4626936.571	8545463.829	0.000
208	4626923.555	8545460.799	0.000
209	4626910.758	8545457.114	0.000
210	4626898.635	8545454.814	0.000
211	4626886.614	8545450.798	0.000
212	4626874.254	8545445.804	0.000
213	4626862.008	8545441.299	0.000
214	4626849.762	8545436.794	0.000
215	4626838.506	8545430.569	0.000
216	4626826.699	8545425.000	0.000
217	4626814.564	8545420.658	0.000
218	4626802.539	8545415.906	0.000
219	4626790.621	8545410.420	0.000
220	4626778.592	8545405.015	0.000
221	4626766.343	8545400.020	0.000
222	4626753.986	8545395.598	0.000
223	4626742.177	8545389.783	0.000
224	4626730.974	8545392.950	0.000
225	4626728.149	8545404.236	0.000
226	4626733.314	8545413.926	0.000
227	4626744.129	8545420.808	0.000
228	4626756.489	8545425.884	0.000
229	4626768.952	8545429.407	0.000
230	4626780.975	8545433.668	0.000
231	4626792.997	8545437.848	0.000
232	4626805.129	8545441.782	0.000
233	4626817.484	8545445.877	0.000
234	4626829.727	8545449.974	0.000
235	4626842.083	8545454.233	0.000
236	4626854.552	8545458.818	0.000
237	4626866.906	8545462.832	0.000
238	4626879.370	8545466.437	0.000
239	4626891.945	8545470.205	0.000
240	4626904.632	8545474.054	0.000
241	4626917.208	8545477.904	0.000
242	4626929.783	8545481.753	0.000
243	4626942.580	8545485.356	0.000
244	4626955.267	8545489.205	0.000
245	4626968.169	8545491.828	0.000
246	4626980.850	8545494.696	0.000
247	4626993.756	8545497.891	0.000
248	4627006.548	8545500.759	0.000
249	4627019.339	8545503.382	0.000
250	4627032.238	8545505.433	0.000
251	4627045.028	8545507.892	0.000
252	4627057.929	8545510.270	0.000
253	4627071.048	8545511.993	0.000
254	4627084.272	8545512.572	0.000
255	4627097.049	8545512.745	0.000
256	4627107.629	8545517.259	0.000
257	4627110.465	8545527.615	0.000
258	4627103.397	8545535.086	0.000
259	4627091.626	8545536.051	0.000
260	4627078.950	8545534.244	0.000
261	4627066.157	8545531.294	0.000
262	4627053.254	8545528.508	0.000
263	4627040.683	8545525.394	0.000
264	4627028.111	8545522.198	0.000
265	4627015.759	8545518.674	0.000
266	4627003.185	8545515.151	0.000
267	4626990.170	8545512.203	0.000
268	4626977.162	8545510.479	0.000
269	4626964.045	8545509.246	0.000
270	4626951.370	8545507.439	0.000
271	4626938.467	8545504.653	0.000
272	4626925.348	8545503.012	0.000
273	4626912.561	8545501.042	0.000
274	4626899.879	8545498.092	0.000
275	4626887.415	8545494.405	0.000
276	4626875.390	8545489.736	0.000
277	4626863.253	8545484.904	0.000
278	4626851.116	8545479.990	0.000
279	4626839.308	8545474.340	0.000
280	4626827.609	8545468.443	0.000
281	4626815.799	8545462.384	0.000
282	4626803.769	8545456.817	0.000
283	4626791.848	8545450.922	0.000
284	4626780.039	8545445.108	0.000
285	4626767.125	8545440.362	0.000
286	4626755.042	8545445.003	0.000
287	4626749.331	8545456.796	0.000
288	4626755.499	8545467.134	0.000
289	4626767.847	8545469.923	0.000
290	4626780.638	8545472.546	0.000
291	4626793.210	8545475.824	0.000
292	4626805.563	8545479.593	0.000
293	4626817.586	8545483.854	0.000
294	4626829.942	8545488.195	0.000
295	4626842.631	8545492.289	0.000
296	4626855.316	8545495.892	0.000
297	4626867.891	8545499.660	0.000
298	4626880.244	8545503.429	0.000
299	4626892.821	8545507.360	0.000
300	4626905.506	8545510.882	0.000
301	4626916.633	8545514.005	0.000
302	4626923.642	8545515.762	0.000
303	4626928.534	8545516.470	0.000
304	4626932.204	8545517.102	0.000
305	4626935.319	8545517.738	0.000
306	4626937.766	8545518.296	0.000
307	4626939.880	8545518.856	0.000
308	4626941.660	8545519.336	0.000
309	4626943.218	8545519.736	0.000
310	4626944.664	8545520.136	0.000
311	4626945.889	8545520.537	0.000
312	4626947.002	8545520.939	0.000
313	4626948.004	8545521.342	0.000
314	4626949.007	8545521.826	0.000
315	4626949.787	8545522.312	0.000
316	4626950.568	8545522.879	0.000
317	4626951.127	8545523.530	0.000
318	4626951.797	8545524.179	0.000
319	4626952.246	8545524.912	0.000
320	4626952.805	8545525.643	0.000
321	4626953.143	8545526.377	0.000
322	4626953.591	8545527.109	0.000
323	4626953.818	8545527.843	0.000
324	4626954.155	8545528.576	0.000
325	4626954.493	8545529.309	0.000
326	4626954.719	8545530.043	0.000
327	4626955.057	8545530.858	0.000
328	4626955.283	8545531.591	0.000
329	4626955.620	8545532.243	0.000
330	4626955.846	8545532.977	0.000
331	4626955.962	8545533.793	0.000
332	4626956.189	8545534.690	0.000
333	4626956.417	8545535.587	0.000
334	4626956.644	8545536.484	0.000
335	4626956.760	8545537.382	0.000
336	4626956.987	8545538.197	0.000
337	4626957.214	8545539.094	0.000
338	4626957.441	8545539.910	0.000
339	4626957.668	8545540.725	0.000
340	4626957.783	8545541.541	0.000
341	4626958.010	8545542.275	0.000
342	4626958.236	8545543.009	0.000
343	4626958.462	8545543.661	0.000
344	4626958.577	8545544.395	0.000
345	4626958.803	8545545.047	0.000
346	4626959.029	8545545.699	0.000
347	4626959.255	8545546.433	0.000
348	4626959.481	8545547.167	0.000
349	4626959.707	8545547.819	0.000
350	4626959.934	8545548.552	0.000
351	4626960.160	8545549.205	0.000
352	4626960.385	8545549.857	0.000
353	4626960.500	8545550.509	0.000
354	4626960.727	8545551.243	0.000
355	4626960.952	8545551.813	0.000
356	4626961.067	8545552.466	0.000
357	4626961.293	8545553.118	0.000
358	4626961.518	8545553.770	0.000
359	4626961.745	8545554.504	0.000
360	4626961.971	8545555.156	0.000
361	4626962.308	8545555.808	0.000
362	4626962.645	8545556.459	0.000
363	4626962.870	8545557.111	0.000
364	4626963.207	8545557.681	0.000
365	4626963.432	8545558.251	0.000
366	4626963.769	8545558.821	0.000
367	4626964.105	8545559.391	0.000
368	4626964.331	8545559.961	0.000
369	4626964.667	8545560.531	0.000
370	4626964.893	8545561.102	0.000
371	4626965.118	8545561.672	0.000
372	4626965.455	8545562.242	0.000
373	4626965.680	8545562.812	0.000
374	4626966.017	8545563.382	0.000
375	4626966.353	8545564.033	0.000
376	4626966.579	8545564.686	0.000
377	4626967.027	8545565.336	0.000
378	4626967.364	8545565.988	0.000
379	4626967.702	8545566.721	0.000
380	4626968.039	8545567.454	0.000
381	4626968.488	8545568.268	0.000
382	4626968.715	8545569.084	0.000
383	4626969.053	8545569.898	0.000
384	4626969.391	8545570.713	0.000
385	4626969.728	8545571.446	0.000
386	4626969.955	8545572.180	0.000
387	4626970.292	8545572.913	0.000
388	4626970.629	8545573.646	0.000
389	4626970.855	8545574.298	0.000
390	4626971.193	8545575.032	0.000
391	4626971.418	8545575.602	0.000
392	4626971.755	8545576.253	0.000
393	4626971.981	8545576.824	0.000
394	4626972.317	8545577.394	0.000
395	4626972.542	8545577.964	0.000
396	4626972.768	8545578.534	0.000
397	4626972.993	8545579.023	0.000
398	4626973.218	8545579.594	0.000
399	4626973.443	8545580.082	0.000
400	4626973.557	8545580.572	0.000
401	4626974.688	8545584.159	0.000
402	4626980.502	8545590.660	0.000
403	4626988.938	8545589.305	0.000
404	4626992.560	8545581.445	0.000
405	4626987.744	8545574.530	0.000
406	4626979.046	8545568.944	0.000
407	4626969.020	8545564.018	0.000
408	4626958.993	8545559.093	0.000
409	4626949.297	8545553.594	0.000
410	4626939.820	8545547.604	0.000
411	4626931.790	8545542.259	0.000
412	4626926.546	8545538.287	0.000
413	4626922.423	8545536.023	0.000
414	4626919.084	8545534.899	0.000
415	4626916.743	8545533.605	0.000
416	4626915.070	8545532.308	0.000
417	4626913.730	8545531.172	0.000
418	4626912.502	8545530.199	0.000
419	4626911.386	8545529.307	0.000
420	4626910.382	8545528.577	0.000
421	4626909.268	8545528.012	0.000
422	4626908.377	8545527.527	0.000
423	4626907.375	8545527.206	0.000
424	4626906.485	8545526.966	0.000
425	4626905.595	8545526.808	0.000
426	4626904.706	8545526.731	0.000
427	4626903.928	8545526.654	0.000
428	4626903.151	8545526.740	0.000
429	4626902.374	8545526.907	0.000
430	4626901.049	8545528.385	0.000
431	4626897.164	8545529.060	0.000
432	4626894.253	8545524.911	0.000
433	4626889.783	8545520.363	0.000
434	4626885.196	8545514.754	0.000
435	4626880.273	8545508.574	0.000
436	4626874.795	8545502.398	0.000
437	4626870.874	8545496.622	0.000
438	4626868.503	8545489.938	0.000
439	4626862.824	8545487.683	0.000
440	4626857.396	8545490.327	0.000
441	4626855.316	8545495.974	0.000
442	4626857.680	8545501.351	0.000
443	4626862.917	8545504.180	0.000
444	4626869.816	8545506.101	0.000
445	4626877.822	8545507.363	0.000
446	4626886.495	8545508.539	0.000
447	4626895.278	8545509.633	0.000
448	4626904.063	8545511.217	0.000
449	4626912.966	8545513.862	0.000
450	4626921.983	8545516.997	0.000
451	4626931.330	8545519.639	0.000
452	4626940.677	8545522.282	0.000
453	4626950.245	8545524.760	0.000
454	4626959.811	8545526.829	0.000
455	4626969.379	8545529.144	0.000
456	4626978.949	8545531.948	0.000
457	4626988.625	8545533.854	0.000
458	4626998.301	8545535.596	0.000
459	4627008.089	8545537.664	0.000
460	4627017.764	8545539.407	0.000
461	4627027.663	8545541.393	0.000
462	4627037.564	8545543.705	0.000
463	4627047.568	8545544.629	0.000
464	4627057.463	8545545.880	0.000
465	4627067.140	8545547.867	0.000
466	4627076.818	8545550.099	0.000
467	4627085.833	8545552.989	0.000
468	4627092.533	8545558.994	0.000
469	4627095.797	8545566.489	0.000
470	4627092.834	8545573.039	0.000
471	4627085.399	8545574.633	0.000
472	4627076.395	8545573.704	0.000
473	4627066.611	8545572.289	0.000
474	4627056.602	8545570.630	0.000
475	4627046.374	8545569.381	0.000
476	4627036.368	8545568.049	0.000
477	4627026.476	8545567.288	0.000
478	4627016.584	8545566.527	0.000
479	4627006.810	8545567.072	0.000
480	4626996.816	8545567.945	0.000
481	4626987.045	8545568.899	0.000
482	4626977.486	8545568.054	0.000
483	4626967.810	8545566.230	0.000
484	4626958.133	8545564.243	0.000
485	4626948.349	8545562.910	0.000
486	4626938.674	8545561.249	0.000
487	4626928.998	8545559.262	0.000
488	4626919.320	8545557.111	0.000
489	4626909.750	8545554.389	0.000
490	4626900.069	8545551.666	0.000
491	4626890.388	8545548.862	0.000
492	4626880.708	8545546.303	0.000
493	4626871.141	8545544.071	0.000
494	4626861.683	8545541.429	0.000
495	4626852.225	8545538.787	0.000
496	4626842.771	8545536.962	0.000
497	4626833.201	8545534.157	0.000
498	4626822.852	8545531.193	0.000
499	4626812.058	8545528.151	0.000
500	4626801.152	8545524.864	0.000
501	4626790.027	8545522.149	0.000
502	4626779.235	8545519.352	0.000
503	4626768.443	8545516.717	0.000
504	4626757.542	8545514.328	0.000
505	4626746.306	8545511.533	0.000
506	4626738.667	8545516.395	0.000
507	4626734.497	8545525.565	0.000
508	4626731.669	8545536.362	0.000
509	4626732.066	8545547.630	0.000
510	4626739.217	8545554.777	0.000
511	4626749.131	8545559.458	0.000
512	4626760.149	8545562.990	0.000
513	4626771.940	8545565.537	0.000
514	4626784.168	8545566.775	0.000
515	4626796.284	8545567.932	0.000
516	4626808.511	8545569.088	0.000
517	4626820.629	8545570.490	0.000
518	4626832.746	8545571.810	0.000
519	4626844.754	8545573.457	0.000
520	4626856.651	8545575.187	0.000
521	4626868.551	8545577.325	0.000
522	4626880.450	8545579.463	0.000
523	4626892.347	8545581.111	0.000
524	4626904.242	8545582.351	0.000
525	4626916.248	8545583.671	0.000
526	4626928.368	8545585.482	0.000
527	4626940.264	8545586.966	0.000
528	4626952.045	8545587.798	0.000
529	4626963.936	8545588.548	0.000
530	4626975.939	8545589.215	0.000
531	4626988.052	8545589.882	0.000
532	4627000.054	8545590.386	0.000
533	4627012.164	8545590.563	0.000
534	4627024.277	8545591.066	0.000
535	4627036.390	8545591.651	0.000
536	4627048.500	8545591.665	0.000
537	4627060.720	8545591.596	0.000
538	4627072.828	8545591.201	0.000
539	4627084.371	8545589.257	0.000
540	4627093.053	8545592.148	0.000
541	4627091.872	8545599.424	0.000
542	4627083.231	8545603.801	0.000
543	4627072.462	8545605.086	0.000
544	4627061.128	8545604.824	0.000
545	4627049.574	8545604.807	0.000
546	4627037.910	8545605.036	0.000
547	4627026.025	8545605.593	0.000
548	4627014.139	8545605.824	0.000
549	4627002.144	8545606.381	0.000
550	4626990.257	8545606.530	0.000
551	4626978.257	8545606.189	0.000
552	4626966.258	8545606.175	0.000
553	4626954.259	8545606.080	0.000
554	4626942.260	8545606.066	0.000
555	4626930.261	8545606.052	0.000
556	4626918.037	8545605.467	0.000
557	4626905.594	8545605.456	0.000
558	4626893.040	8545605.445	0.000
559	4626880.593	8545604.698	0.000
560	4626868.258	8545604.115	0.000
561	4626855.698	8545603.205	0.000
562	4626843.026	8545601.970	0.000
563	4626830.465	8545600.652	0.000
564	4626817.905	8545599.580	0.000
565	4626805.346	8545598.834	0.000
566	4626793.011	8545598.250	0.000
567	4626780.676	8545597.666	0.000
568	4626768.556	8545595.775	0.000
569	4626756.321	8545593.393	0.000
570	4626744.086	8545590.767	0.000
571	4626731.743	8545588.877	0.000
572	4626719.072	8545587.805	0.000
573	4626710.561	8545595.530	0.000
574	4626710.067	8545606.477	0.000
575	4626719.762	8545611.731	0.000
576	4626732.107	8545614.030	0.000
577	4626744.666	8545614.939	0.000
578	4626757.446	8545615.520	0.000
579	4626770.333	8545615.366	0.000
580	4626782.891	8545616.112	0.000
581	4626795.448	8545616.612	0.000
582	4626808.229	8545617.439	0.000
583	4626821.009	8545618.183	0.000
584	4626833.675	8545618.275	0.000
585	4626846.562	8545618.284	0.000
586	4626859.336	8545617.804	0.000
587	4626871.997	8545617.079	0.000
588	4626884.546	8545616.192	0.000
589	4626896.876	8545615.795	0.000
590	4626909.541	8545615.887	0.000
591	4626922.538	8545615.569	0.000
592	4626935.643	8545614.760	0.000
593	4626948.748	8545613.951	0.000
594	4626961.741	8545612.898	0.000
595	4626974.846	8545612.089	0.000
596	4626987.836	8545610.709	0.000
597	4627000.720	8545610.064	0.000
598	4627013.604	8545609.420	0.000
599	4627026.378	8545609.021	0.000
600	4627039.259	8545607.805	0.000
601	4627052.247	8545606.017	0.000
602	4627065.346	8545604.228	0.000
603	4627078.558	8545602.684	0.000
604	4627091.327	8545601.387	0.000
605	4627099.695	8545607.710	0.000
606	4627097.641	8545617.766	0.000
607	4627087.222	8545621.908	0.000
608	4627074.457	8545623.940	0.000
609	4627061.693	8545626.218	0.000
610	4627050.596	8545628.403	0.000
611	4627042.935	8545629.263	0.000
612	4627037.052	8545630.195	0.000
613	4627031.724	8545630.960	0.000
614	4627026.955	8545632.457	0.000
615	4627022.296	8545633.790	0.000
616	4627016.528	8545635.293	0.000
617	4627007.202	8545636.489	0.000
618	4626996.212	8545638.021	0.000
619	4626984.889	8545639.636	0.000
620	4626973.566	8545641.170	0.000
621	4626962.242	8545642.623	0.000
622	4626950.912	8545643.013	0.000
623	4626938.918	8545643.816	0.000
624	4626926.925	8545644.864	0.000
625	4626914.934	8545646.075	0.000
626	4626902.832	8545647.531	0.000
627	4626890.949	8545648.333	0.000
628	4626879.066	8545649.054	0.000
629	4626867.070	8545649.530	0.000
630	4626855.069	8545649.189	0.000
631	4626843.066	8545648.440	0.000
632	4626830.955	8545648.182	0.000
633	4626818.955	8545647.923	0.000
634	4626806.956	8545647.909	0.000
635	4626794.848	8545648.059	0.000
636	4626782.740	8545648.373	0.000
637	4626770.630	8545648.441	0.000
638	4626758.743	8545648.508	0.000
639	4626746.741	8545647.923	0.000
640	4626734.407	8545647.420	0.000
641	4626722.182	8545646.673	0.000
642	4626710.079	8545647.966	0.000
643	4626701.566	8545655.365	0.000
644	4626696.182	8545665.849	0.000
645	4626695.137	8545677.616	0.000
646	4626703.610	8545682.795	0.000
647	4626715.052	8545682.567	0.000
648	4626727.154	8545681.274	0.000
649	4626739.478	8545679.897	0.000
650	4626751.805	8545678.929	0.000
651	4626764.022	8545678.207	0.000
652	4626776.352	8545677.974	0.000
653	4626788.569	8545677.251	0.000
654	4626800.565	8545676.775	0.000
655	4626812.782	8545676.216	0.000
656	4626825.111	8545675.575	0.000
657	4626837.326	8545674.689	0.000
658	4626849.430	8545673.641	0.000
659	4626861.757	8545672.754	0.000
660	4626874.083	8545671.705	0.000
661	4626886.408	8545670.410	0.000
662	4626898.620	8545668.871	0.000
663	4626910.943	8545667.250	0.000
664	4626923.268	8545666.118	0.000
665	4626935.259	8545664.744	0.000
666	4626947.696	8545663.775	0.000
667	4626958.578	8545662.652	0.000
668	4626967.019	8545662.196	0.000
669	4626972.901	8545661.183	0.000
670	4626977.342	8545660.586	0.000
